Date,Volume,Close,Average
06/09/17,6313200,45.07,45.045
07/09/17,11538300,44.07,44.4850005
08/09/17,8739800,44.009998,44.380001
11/09/17,8017000,45.16,44.875
12/09/17,8010200,45.75,45.710001
13/09/17,6637900,46.220001,45.9099995
14/09/17,7414100,46.419998,46.5349995
15/09/17,9113100,46.599998,46.3999995
18/09/17,7938000,47.32,47.209999
19/09/17,7999600,47.669998,47.5650005
20/09/17,8673600,47.889999,47.795
21/09/17,9503600,48.259998,47.9750005
22/09/17,6050000,48.220001,48.0049995
25/09/17,7205200,47.740002,47.92
26/09/17,7146100,47.459999,47.4300005
27/09/17,10314600,48.07,48.08
28/09/17,5960700,48.150002,48.129999
29/09/17,5200500,48.169998,48.1049995
02/10/17,6096900,48.919998,48.535
03/10/17,6432400,49.279999,49.054998
04/10/17,5372900,49.009998,49.045
05/10/17,11491100,49.630001,49.369999
06/10/17,5159400,49.759998,49.76
09/10/17,6333800,49.380001,49.6550005
10/10/17,5903500,49.490002,49.335001
11/10/17,5364600,49.18,49.2800005
12/10/17,6915100,48.59,48.8999995
13/10/17,7224500,48.299999,48.120001
16/10/17,8178900,48.939999,48.615002
17/10/17,15535000,49.119999,49.6500015
18/10/17,12094900,50.150002,49.91
19/10/17,10053100,49.790001,49.57
20/10/17,8454500,50.68,50.5650005
23/10/17,6265800,50.610001,50.7449985
24/10/17,7849700,51.07,51.09
25/10/17,9645800,50.529999,50.719999
26/10/17,9715700,50.77,50.8900015
27/10/17,9261100,51.16,50.929998
30/10/17,9020900,50.459999,50.375
31/10/17,9283000,50,50.335001
01/11/17,7842900,49.630001,50.0249995
02/11/17,7902300,50.419998,49.9749985
03/11/17,5916800,50.02,50.039999
06/11/17,4844200,50.139999,50.0249995
07/11/17,8823800,49.389999,49.924999
08/11/17,8435700,49.040001,49.0550005
09/11/17,6189500,48.82,48.7699985
10/11/17,5436500,48.759998,48.960001
13/11/17,5730400,48.630001,48.5
14/11/17,5968500,48.380001,48.254999
15/11/17,9749600,48.099998,47.9749985
16/11/17,7789000,48.599998,48.6049995
17/11/17,4992600,48.700001,48.530001
20/11/17,4574600,49.110001,48.9699995
21/11/17,6037000,49.380001,49.5249995
22/11/17,3785900,49.09,49.3449995
24/11/17,2692900,49.060001,49.215
27/11/17,5025600,49,49.0149995
28/11/17,9001200,50.400002,49.7299995
29/11/17,9441100,51.32,51.3099995
30/11/17,12158200,51.610001,51.960001
01/12/17,10014000,51.950001,51.4800015
04/12/17,10640100,52.68,53.0199985
05/12/17,7959700,52.009998,52.369999
06/12/17,7701600,51.689999,51.9
07/12/17,8765600,52.349998,51.994999
08/12/17,6488900,52.889999,52.570002
11/12/17,6316900,52.77,52.709999
12/12/17,8152000,53.849998,53.414999
13/12/17,10568400,53.18,53.6849995
14/12/17,8190100,52.639999,53.215
15/12/17,12708000,53.099998,53.0650005
18/12/17,8443000,53.240002,53.4349995
19/12/17,7630600,52.93,53.245001
20/12/17,6435100,52.509998,52.985001
21/12/17,11350600,52.880001,52.93
22/12/17,6153800,52.720001,52.6800005
26/12/17,3313800,52.470001,52.424999
27/12/17,5786800,52.57,52.3500005
28/12/17,3736700,52.650002,52.6
29/12/17,5804600,52.470001,52.5949995
02/01/18,6644600,52.189999,52.4799995
03/01/18,6955500,52.330002,52.2349985
04/01/18,8678800,53.130001,53.0199985
05/01/18,6476000,53.110001,52.990002
08/01/18,6681400,52.889999,52.9299985
09/01/18,6622700,53.299999,53.27
10/01/18,11028800,53.93,54.0450005
11/01/18,8310000,54.200001,54.08
12/01/18,8998000,55.119999,54.8299995
16/01/18,11168500,54.599998,55.0900005
17/01/18,11905200,55.349998,54.6350005
18/01/18,13953900,55.84,55.540001
19/01/18,15124200,57.459999,56.5949995
22/01/18,16858300,57.360001,56.8050005
23/01/18,9372200,56.91,56.9800015
24/01/18,8403600,57.240002,57.315001
25/01/18,9463800,56.810001,56.99
26/01/18,8382200,57.599998,57.1849995
29/01/18,7493500,57.450001,57.7299995
30/01/18,7321200,56.599998,56.92
31/01/18,7193100,56.549999,56.705002
01/02/18,7474400,57.450001,56.914999
02/02/18,9783700,55.48,56.34
05/02/18,13439000,52.549999,53.7749995
06/02/18,17628700,54.330002,52.6300015
07/02/18,11541700,54.549999,54.799999
08/02/18,14073100,51.790001,53.2200015
09/02/18,15736400,52.139999,51.465
12/02/18,11712900,53.43,53.379999
13/02/18,8659500,53.389999,53.370001
14/02/18,10536300,55.049999,54.179998
15/02/18,7769900,55.400002,55.09
16/02/18,7448200,55.139999,55.2600005
20/02/18,7709400,55.060001,55.195002
21/02/18,8363000,55.099998,55.6450005
22/02/18,6111600,54.860001,55.2600005
23/02/18,6687100,56.07,55.585001
26/02/18,7795800,57.009998,56.6049995
27/02/18,11757700,56.720001,57.244999
28/02/18,9599100,56.02,56.8199995
01/03/18,12093900,54.490002,55.3500005
02/03/18,12154100,54.740002,54.1899985
05/03/18,7598500,55.490002,55.1399995
06/03/18,9762300,56.560001,56.0599995
07/03/18,8181000,56.880001,56.365
08/03/18,7553500,56.959999,56.5699995
09/03/18,10536000,58.669998,58.0200005
12/03/18,8123200,58.91,58.965
13/03/18,6031100,58.029999,58.58
14/03/18,8384300,56.990002,57.6099985
15/03/18,5648700,57.220001,57.24
16/03/18,9144800,57.509998,57.675001
19/03/18,8117800,56.950001,56.9299985
20/03/18,8426700,57.470001,57.379999
21/03/18,8676000,57.110001,57.5299985
22/03/18,14900500,54.639999,55.589998
23/03/18,16707800,52.07,53.455
26/03/18,11913700,54.299999,53.5349995
27/03/18,12389400,53.150002,53.7650015
28/03/18,11262300,52.91,52.7000005
29/03/18,7349200,53.959999,53.7299995
02/04/18,9311000,52.720001,52.9799995
03/04/18,10335800,53.169998,52.8999995
04/04/18,6692100,53.669998,52.955
05/04/18,9968200,54.860001,54.7700005
06/04/18,9578500,53.040001,53.505001
09/04/18,8111600,53.349998,53.9500005
10/04/18,8836300,54.139999,54.050001
11/04/18,12121200,52.740002,53.0450005
12/04/18,9315200,53.849998,53.799999
13/04/18,12364000,52.98,53.8150005
16/04/18,7282200,53.400002,53.6450005
17/04/18,14505300,53.240002,53.434999
18/04/18,17524000,53.259998,53.965
19/04/18,13873700,54.700001,54.085001
20/04/18,10183600,54.459999,54.715
23/04/18,8523600,53.639999,53.960001
24/04/18,10742700,53.07,53.529999
25/04/18,12623000,52.040001,52.3449995
26/04/18,14668900,52.200001,52.134998
27/04/18,7784500,51.860001,52.1449985
30/04/18,8209700,51.619999,52.040001
01/05/18,8498300,51.810001,51.449999
02/05/18,8931000,51.700001,52.0249995
03/05/18,11438000,51.080002,50.664999
04/05/18,10368700,51.400002,51.1499995
07/05/18,6576100,52.389999,52.08
08/05/18,11578100,53.380001,53.0749985
09/05/18,7114800,54.139999,53.705
10/05/18,8208600,55.040001,54.530001
11/05/18,6063100,55.200001,55.210001
14/05/18,5816000,55.220001,55.375
15/05/18,7523400,54.849998,54.959999
16/05/18,4517700,54.970001,54.834999
17/05/18,4576800,54.869999,54.745001
18/05/18,6702400,53.919998,54.3999995
21/05/18,5901700,54.360001,54.5900005
22/05/18,5930400,54.880001,54.9250015
23/05/18,6529700,54.349998,54.120001
24/05/18,6637300,54,53.7299995
25/05/18,10152800,53.009998,53.2750015
29/05/18,26605100,49.959999,50.914999
30/05/18,11542600,50.970001,50.6450005
31/05/18,15150400,50.139999,50.3400005
01/06/18,10003900,51.209999,51.17
04/06/18,5523800,51.549999,51.58
05/06/18,9136000,50.779999,51.084999
06/06/18,7945800,51.91,51.4800015
07/06/18,8477600,52.139999,52.290001
08/06/18,6412900,51.91,51.875
11/06/18,6810400,51.779999,52.1049995
12/06/18,8953300,51.32,51.535
13/06/18,7981400,51.599998,51.8150005
14/06/18,8620700,51.310001,51.4099995
15/06/18,11505700,51.16,51
18/06/18,7493900,50.77,50.695
19/06/18,12490100,49.919998,49.8400005
20/06/18,6570800,49.889999,50.1100005
21/06/18,11018400,49.790001,49.5499995
22/06/18,12896400,48.889999,49.67
25/06/18,14684200,47.93,48.125
26/06/18,12097800,47.790001,47.58
27/06/18,11635900,47.189999,47.8449995
28/06/18,14183300,48.290001,47.885
29/06/18,13592200,47.400002,48.3250005
02/07/18,8655100,47.720001,47.27
03/07/18,5037800,47.02,47.414999
05/07/18,10577300,46.700001,46.945002
06/07/18,7269300,47.09,46.785
09/07/18,9412500,48.41,47.8950005
10/07/18,9238800,48.099998,48.320002
11/07/18,6089500,47.75,47.83
12/07/18,7774700,48.02,48.0349995
13/07/18,9747600,48.080002,47.940001
16/07/18,8724000,48.900002,48.6450005
17/07/18,11138300,49.18,48.9700015
18/07/18,18407300,50.560001,50.7749995
19/07/18,11363600,49.849998,50.375
20/07/18,8910000,50.27,50.09
23/07/18,7728900,50.740002,50.625
24/07/18,7254900,50.98,51.1849995
25/07/18,7483100,51.040001,50.7600005
26/07/18,5524900,50.990002,51.1399995
27/07/18,7252100,51.049999,51.0149995
30/07/18,10123700,50.900002,50.8700005
31/07/18,9714900,50.560001,50.6200005
01/08/18,9194600,50.18,50.6100005
02/08/18,7882500,49.810001,49.6399995
03/08/18,5426100,49.91,49.945
06/08/18,5086900,49.990002,49.8449995
07/08/18,5632300,50.130001,50.469999
08/08/18,5884100,50.119999,50.17
09/08/18,7583400,49.439999,49.83
10/08/18,14321600,48.389999,48.514999
13/08/18,11445900,47.349998,47.8799995
14/08/18,8695500,47.860001,47.7200015
15/08/18,9496100,47.450001,47.305
16/08/18,8264500,48.299999,48.1949995
17/08/18,5854500,48.369999,48.3899995
20/08/18,7898200,48.290001,48.370001
21/08/18,9632000,48.540001,48.4749985
22/08/18,4952000,48.599998,48.450001
23/08/18,7699300,48.130001,48.3500005
24/08/18,5620600,48.139999,48.3549995
27/08/18,13317400,49.889999,49.259998
28/08/18,7419100,50,50.1550005
29/08/18,7856700,49.950001,49.8850005
30/08/18,11399900,49.299999,49.545
31/08/18,7698400,48.830002,48.83
04/09/18,8548700,48.709999,48.545
05/09/18,5527500,48.720001,48.7799985
06/09/18,7990500,47.93,48.25
07/09/18,7285200,48.220001,48.1400015
10/09/18,4925000,47.939999,48.1900005
11/09/18,5011700,47.860001,47.715
12/09/18,6231800,47.48,47.679998
13/09/18,8380100,47.720001,47.799999
14/09/18,6955500,48.189999,48.179998
17/09/18,6726500,47.68,48.050001
18/09/18,7082500,47.849998,47.795
19/09/18,12489100,49.099998,48.620001
20/09/18,11810000,49.880001,50.039999
21/09/18,21450400,49.41,49.5600015
24/09/18,7917600,48.560001,48.9650005
25/09/18,9007500,48.279999,48.7199995
26/09/18,8443100,47.700001,48.0150015
27/09/18,12204900,47.77,47.8549995
28/09/18,14187300,46.57,46.9750005
01/10/18,9710100,46.630001,46.9150005
02/10/18,9589100,46.630001,46.5550005
03/10/18,8985300,47.110001,47.355
04/10/18,7722200,47.27,47.4500005
05/10/18,7938900,46.75,47.0149995
08/10/18,7054500,47.02,46.76
09/10/18,9999500,46.16,46.375
10/10/18,14143800,44.619999,45.465
11/10/18,21746900,43.490002,43.9749985
12/10/18,16049300,43.43,43.7250005
15/10/18,11986800,43.470001,43.42
16/10/18,24174900,45.939999,45.3400005
17/10/18,22121900,47.189999,46.6849995
18/10/18,14873900,46.029999,46.620001
19/10/18,14931200,46.419998,46.1849995
22/10/18,11166700,45.110001,45.9050005
23/10/18,15095300,44.52,44.060001
24/10/18,15067400,43.490002,44.0650005
25/10/18,13838500,44.549999,44.455
26/10/18,12997100,43.970001,43.885
29/10/18,12869800,43.950001,44.1850015
30/10/18,14780300,44.5,44.0750005
31/10/18,16928300,45.66,45.7250005
01/11/18,8679900,45.889999,45.825001
02/11/18,10478800,45.950001,46.245001
05/11/18,12318900,45.82,45.995001
06/11/18,10737300,45.720001,45.6800005
07/11/18,9951200,46.610001,46.220001
08/11/18,9484100,46.43,46.5249995
09/11/18,10017900,45.73,46.0450005
12/11/18,14302000,44.130001,44.884998
13/11/18,12346100,44.68,44.2800005
14/11/18,13265200,43.849998,44.8999995
15/11/18,14057400,44.299999,43.7849995
16/11/18,9775000,44.130001,43.9050005
19/11/18,9856700,44.41,44.415001
20/11/18,16035600,43.099998,43.2749995
21/11/18,7961900,43.73,43.690001
23/11/18,4822400,43.080002,43.33
26/11/18,8862900,44.279999,44.210001
27/11/18,8035900,44.049999,44.115002
28/11/18,12380800,45.310001,44.5999985
29/11/18,9202900,44.509998,44.705
30/11/18,11282500,44.389999,44.2600005
03/12/18,15437000,45.41,45.5699995
04/12/18,18401400,43.119999,43.744999
06/12/18,17552400,42.610001,41.855
07/12/18,15499400,41.32,42.005001
10/12/18,16323200,40.709999,40.4899995
11/12/18,13619400,40.619999,41.0300005
12/12/18,14207600,40.810001,41.2799985
13/12/18,15964600,40.599998,40.7250005
14/12/18,17332200,39.639999,40.234999
17/12/18,15786300,39.599998,39.84
18/12/18,14538300,39.889999,40.2299995
19/12/18,19412300,39.299999,39.960001
20/12/18,27520300,38.91,39.1100005
21/12/18,21528400,37.68,38.6050015
24/12/18,11444400,37.009998,37.370001
26/12/18,16814200,39.299999,38.0900005
27/12/18,13897900,39.66,39.050001
28/12/18,12854200,39.369999,39.4699995
31/12/18,9518100,39.650002,39.575001
02/01/19,10648000,40.400002,39.7399995
03/01/19,13034500,39.68,39.7350005
04/01/19,14371600,41.299999,40.9300005
07/01/19,11812400,41.709999,41.57
08/01/19,11398200,41.450001,41.745001
09/01/19,9223000,41.740002,41.7299995
10/01/19,7560800,41.66,41.6000005
11/01/19,8191900,41.740002,41.414999
14/01/19,12336300,42.48,41.955
15/01/19,11737000,42.880001,42.5100005
16/01/19,30530400,44.490002,44.3899995
17/01/19,47037200,42.529999,42.3950005
18/01/19,20614400,43.689999,43.1650005
22/01/19,20202400,42.41,42.335001
23/01/19,15583900,42.150002,42.1399995
24/01/19,13421600,42.049999,42.210001
25/01/19,13422700,42.98,42.8999995
28/01/19,10396600,42.650002,42.3950005
29/01/19,9916400,42.490002,42.405001
30/01/19,12347900,42.790001,42.5200005
31/01/19,11163400,42.299999,42.424999
01/02/19,13322100,41.82,42.2600005
04/02/19,8715300,42.459999,42.0699995
05/02/19,9971500,42.450001,42.390001
06/02/19,9744000,42.380001,42.469999
07/02/19,12745400,41.48,41.6100005
08/02/19,13993900,40.810001,40.7299995
11/02/19,17058300,40.209999,40.6350005
12/02/19,12400800,41.150002,41.075001
13/02/19,9528300,41.189999,41.5949995
14/02/19,10414200,40.720001,40.904999
15/02/19,13289700,41.990002,41.6050015
19/02/19,9401700,42.16,41.8549995
20/02/19,10031600,42.419998,42.25
21/02/19,9603600,41.959999,42.1049995
22/02/19,10132100,41.790001,41.92
25/02/19,10804700,42.189999,42.485001
26/02/19,10404400,42.41,42.1550005
27/02/19,6916600,42.560001,42.4799995
28/02/19,12299900,41.98,42.2299995
01/03/19,12336100,42.5,42.6099985
04/03/19,12115100,42,42.4499985
05/03/19,10449100,41.900002,41.615
06/03/19,7062700,41.619999,41.84
07/03/19,12502100,41.169998,40.9899995
08/03/19,11748400,41.360001,40.950001
11/03/19,7191600,41.849998,41.9349995
12/03/19,7204400,42.029999,42.0049995
13/03/19,9269000,42.41,42.4250015
14/03/19,8351200,42.689999,42.6099985
15/03/19,18992600,43.330002,43.005001
18/03/19,10305900,44.029999,43.84
19/03/19,12548500,43.950001,44.385
20/03/19,15078500,43.029999,43.3649995
21/03/19,14576200,43.130001,42.915001
22/03/19,25416800,41.720001,42
25/03/19,14504100,41.25,41.42
26/03/19,9615400,41.880001,41.785
27/03/19,11251600,41.369999,41.67
28/03/19,8397000,41.93,41.675001
29/03/19,11811400,42.200001,42.300001
01/04/19,25813300,43.529999,43.3500005
02/04/19,13101200,43.700001,43.549999
03/04/19,11712100,44.380001,44.34
04/04/19,9119900,44.93,44.785002
05/04/19,8633900,44.900002,45.0550005
08/04/19,10898900,44.98,44.6750015
09/04/19,7436200,44.259998,44.3099995
10/04/19,6703400,44.450001,44.3599985
11/04/19,7872700,44.799999,44.7750015
12/04/19,21641900,46.689999,46.4699995
15/04/19,11669000,46.080002,46.3549995
16/04/19,13358600,47.02,46.6399995
17/04/19,19610000,48.259998,47.84
18/04/19,19906500,47.549999,47.715
22/04/19,7042100,47.290001,47.2150005
23/04/19,8163700,47.349998,47.1499995
24/04/19,9042500,47.380001,47.33
25/04/19,5585900,47.290001,47.375
26/04/19,7661100,47.889999,47.574999
29/04/19,9702200,48.459999,48.209999
30/04/19,8104600,48.25,48.24
01/05/19,9056300,47.57,48.0149995
02/05/19,7680500,47.810001,47.7150005
03/05/19,5829700,48.060001,48.155001
06/05/19,6310000,47.709999,47.3500005
07/05/19,10365100,46.709999,46.7250005
08/05/19,7340300,46.529999,46.83
09/05/19,8102300,46.450001,45.990002
10/05/19,9749200,46.34,46.0649985
13/05/19,16506200,44.18,44.6049995
14/05/19,17302200,44.009998,44.285
15/05/19,10703100,43.900002,43.57
16/05/19,9305000,44.279999,44.3199995
17/05/19,8411700,43.880001,43.91
20/05/19,8951600,43.869999,43.745001
21/05/19,5936200,44.389999,44.334999
22/05/19,10109600,43.490002,43.8649995
23/05/19,13128900,42.709999,42.485001
24/05/19,6172300,42.959999,42.945
28/05/19,10539500,42.169998,42.615
29/05/19,9808700,42.189999,41.905001
30/05/19,7797200,41.830002,42.08
31/05/19,11328600,40.689999,40.9399985
03/06/19,10133200,40.73,40.76
04/06/19,11860900,42.48,41.9750005
05/06/19,6421300,42.43,42.3099995
06/06/19,5741500,42.810001,42.570002
07/06/19,7546200,42.700001,42.825001
10/06/19,8693100,43.290001,43.5200005
11/06/19,10654600,43.669998,43.795
12/06/19,8073800,42.619999,42.99
13/06/19,7530900,42.950001,42.880001
14/06/19,7102600,42.82,42.8649995
17/06/19,5658700,42.509998,42.7600005
18/06/19,10094500,43.34,43.125
19/06/19,8034300,43.139999,43.5100005
20/06/19,9922800,43.459999,43.4700015
21/06/19,18450800,43.580002,43.8049985
24/06/19,8141400,43.07,43.445002
25/06/19,10232900,42.66,42.620001
26/06/19,7826400,42.990002,43.0200005
27/06/19,7459800,43.490002,43.365002
28/06/19,15445600,43.810001,44.155001
01/07/19,12225100,43.950001,44.2900005
02/07/19,8234800,43.830002,43.665001
03/07/19,4470800,43.990002,43.985001
05/07/19,6276000,44.209999,44.445
08/07/19,7060200,43.490002,43.625
09/07/19,5941900,43.779999,43.4449995
10/07/19,5311000,43.310001,43.610001
11/07/19,8799200,44.18,43.8550015
12/07/19,9565700,44.869999,44.6400015
15/07/19,7870700,44.43,44.6499995
16/07/19,10170900,44.43,44.6650005
17/07/19,9131800,43.77,43.99
18/07/19,11187500,44.43,44.014999
19/07/19,10083600,44.389999,44.5200005
22/07/19,7091800,44.5,44.2699985
23/07/19,9859600,45.099998,45.0300005
24/07/19,8092200,45.5,45.285
25/07/19,8733800,44.869999,45.084999
26/07/19,8321000,45.740002,45.34
29/07/19,8667000,45.23,45.4
30/07/19,7339100,44.669998,44.509998
31/07/19,8317100,44.560001,44.6350005
01/08/19,12963900,42.93,43.7150005
02/08/19,16089900,42.119999,41.995001
05/08/19,15311100,40.490002,40.4699995
06/08/19,10481200,41.220001,40.9000015
07/08/19,14108500,40.560001,40.0650005
08/08/19,9884400,41.27,41.049999
09/08/19,11011400,41.5,41.235001
12/08/19,8775000,40.360001,40.530001
13/08/19,10896700,40.689999,40.705002
14/08/19,17133400,39.330002,39.205
15/08/19,10818600,39.099998,39.174999
16/08/19,9742800,39.939999,39.8049985
19/08/19,7803000,40.369999,40.530001
20/08/19,11350000,39.900002,40.0600015
21/08/19,9876100,39.939999,40.1800005
22/08/19,8126000,40.27,40.169998
23/08/19,12310800,39.330002,39.7550015
26/08/19,10408600,40.16,39.9850005
27/08/19,8742900,39.790001,39.8950005
28/08/19,9881900,40.380001,40.0249995
29/08/19,12191900,41.290001,41.1849995
30/08/19,7427000,41.490002,41.584999
03/09/19,8675300,40.990002,40.719999
04/09/19,6829900,41.529999,41.494999
05/09/19,8101600,42.470001,42.705
06/09/19,7012700,42.18,42.2799985
09/09/19,11888800,43.110001,43.0150015
10/09/19,12292700,43.580002,43.435001
11/09/19,9877900,43.939999,43.574999
12/09/19,13254300,44.32,43.91
13/09/19,11364500,45.16,45.0900005
16/09/19,6289800,44.75,44.6999985
17/09/19,9768500,44.209999,44.0249995
18/09/19,8283800,44.360001,44.070002
19/09/19,6403500,44.02,44.1900005
20/09/19,22404600,43.669998,44.1149995
23/09/19,7114600,43.560001,43.359999
24/09/19,11246400,42.540001,43.0699995
25/09/19,6909400,43.040001,42.754999
26/09/19,5343800,42.619999,42.795
27/09/19,8005200,42.84,42.84
30/09/19,6213700,42.669998,42.8900015
01/10/19,13437200,41.380001,41.950001
02/10/19,12052500,40.23,40.59
03/10/19,12293600,40.25,39.799999
04/10/19,5631400,40.779999,40.5
07/10/19,6323600,40.68,40.83
08/10/19,8309000,39.82,39.945
09/10/19,8955700,40.439999,40.3400005
10/10/19,8207100,41.049999,41.08
11/10/19,14914600,41.93,42.245001
14/10/19,6644500,42.25,41.9950005
15/10/19,10112800,42.529999,42.414999
16/10/19,10088900,42.790001,42.8000015
17/10/19,17965100,43.439999,43.9699995
18/10/19,10493900,43.66,43.5450005
21/10/19,14244800,44.98,44.585001
22/10/19,12366600,45.380001,45.0949995
23/10/19,8328000,45.91,45.514999
24/10/19,7469800,45.759998,45.8199995
25/10/19,9576400,46.369999,46.035
28/10/19,10276000,46.84,46.8150005
29/10/19,7773600,46.830002,46.7299995
30/10/19,7101400,46.259998,46.0600015
31/10/19,9414100,46.049999,45.795
